global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
802.5629211358042	n/a	644107.2423820351	n/a	945.4780299720582	n/a	n/a	893928.7051598441	751.225092833524	n/a	n/a	564339.1401027367	757.0883102754576	625.3581127199728	n/a	n/a	n/a	n/a	-0.0917727924	0.0128892118	-0.0364834449	0.0678961125	-0.0369392836	-0.0257702799	0.0888713327	-0.1420830281	-0.0282940279	0.0008830429	-0.0614653156	0.0671452704	0.0453997406	0.1460247307	-0.0539805564	-0.039810879	-0.0755835782	0.0511471958	-0.0432523286	-0.0230977818	-0.0663860926	0.0122906909	-0.0361685159	0.1347333824	-0.0605463315	0.0636238426	-0.0797386222	0.0154704857	0.0773904069	-0.0127424155	0.0457765914	-0.0700910676	0.0074737961	-0.0409216731	0.0279394225	-0.0280805515	0.0903151333	-0.0597097171	0.0090087056	-0.0873789155	0.0259237255	-0.0683804074	0.0591227135	-0.0573236085	-2.89841e-05	0.0148929317	-0.103757519	0.0330375133	-0.0325861064	0.0641749304	-0.0023662219	0.0128992162	-0.0370943566	0.0198233617	-0.0825435281	0.0672414881	-0.0748842427	0.0649145097	-0.0459008706	0.063353814	-0.0089663855	0.0162808058	-0.0062565368	0.042645511	-0.0397480543	0.0057425356	-0.0313604877	0.1020629578	-0.1008335342	-0.0626368694	0.046972514	-0.0469058168	-0.0079412858	-0.0199260148	0.0381774266	-0.0817395683	0.0191888874	0.0049672199	-0.098986892	-0.0113095194	0.10634465	0.0153026115	0.0252216093	-0.0316567726	-0.0276433548	0.1351580259	-0.0207168301	-0.036381813	-0.0082899842	0.0477933936	0.0518040031	-0.0418564182	0.0502863961	-0.0654652286	0.0003340282	-0.0563211954	0.010104851	-0.0175349735	0.0655328144	-0.0865813037	0.0643379886	-0.0951052464	0.0242616323	-0.0017846312	0.0170075435	-0.1102468572	0.0784992109	-0.0641303797	0.0151474997	-0.0552367794	0.033065285	-0.0085094957	0.0257992347	-0.0087747632	0.0481714406	-0.0677090039	0.0149203968	-0.0088815771	0.0779484182	-0.0056159975	0.0065121411	-0.1291631986	0.0121706963	-0.0998410909	0.0232473303	-0.090234404	0.0287935026	-0.0415632373	0.0476211451	-0.0497451149	0.0682856886	-0.0050959267	-0.0466172326	0.0516641839	-0.0229464257	-0.0495327402	0.0690486176	-0.0378792771	0.0764007359	-0.0282728631	-0.0035186809	-3.14677e-05	-0.029159162	0.0869928958	-0.0696892929	-0.0459005361	0.1543135607	0.0107402288	0.0097516896	-0.0587246408	0.0409629638	0.000330058	0.0130477391	-0.0033537804	-0.0459446127	0.0441501785	0.012145401	0.0652166446	-0.1159772492	0.0434798765	-0.0836433549	0.1002990415	-0.0066263026	0.1064929856	-0.0547209765	0.0556900028	-0.0198344464	0.0226491527	-0.0266951487	0.023351795	-0.0230206417	0.015440714	-0.0538811988	0.0523721021	-0.0593892698	0.0121490684	-0.0771352933	0.0839642561	-0.0159922253	0.0635810712	-0.0015986995	0.0912851377	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.0912167139	-0.0223017211056912	n/a	0.000497366764276	n/a	0.0936048339901418	n/a	0.008761864946322	n/a	-0.2943953639029359	n/a	n/a	0.086668630287542	0.010634223918116	n/a	n/a	0.0001130867183406	3.09486450364993e-05	n/a	9.578186295952326e-10	n/a	-0.0015142053796198	n/a	2.2928179316695425e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.2070835080502	-0.3558376277539992	643536.2048304919	0.1266204173255937	942.891869430907	-2.5861605411511164	6.688226344607035	889045.0774389106	749.511942967232	-1.7131498662919284	2.9348824643760523	561768.1526505153	756.0460254534156	622.8613263949194	1.000158	39.260296	0.0436723354589431	0.0235684296222881	-0.1425328368	-0.0061653634	0.0253518462	-0.0772051277	-0.0522324558	-0.0318547828	0.091726439	-0.1444239168	-0.0344034293	-0.0305788207	0.0679735815	-0.0485232687	0.0061309985	0.072828135	0.0561818919	-0.0558037689	-0.1129113071	-0.0018802388	-0.0030767517	0.0012044821	-0.1121214211	-0.0616667659	-0.0627803138	0.089437745	-0.0079197341	0.0003290347	-0.0729839766	0.0874601819	0.0621962902	-0.0345046454	-0.0676656312	-0.096634117	-0.0393264839	0.0836594112	-0.0525575987	-0.0619790752	0.0197659136	-0.0010451253	-0.0656428798	-0.035683762	0.037846979	-0.1159172964	0.049822456	0.0308986248	0.0573827505	-0.1171886206	-0.0795022458	-0.042299143	0.0616545708	-0.0193792743	-0.100409747	0.023116165	-0.0245189502	0.0083090896	-0.0827339194	0.0312446179	0.1070880443	0.0213284503	0.0021028301	0.1577039738	-0.0001603707	-0.0564678057	0.0511877276	0.0850456787	0.0277108896	-0.0389713685	0.0431615587	-0.000191346	-0.0201619615	0.0082609427	0.085465013	0.0102290451	0.0107559071	-0.0429255823	-0.0142716654	0.0392286795	-0.0621770349	-0.0219833516	0.0764227089	0.019026896	-0.0504688649	-0.033270693	-0.1676698551	-0.0921122067	-0.020193651	0.0899651132	0.0297775391	-0.0497106624	-0.0302732015	-0.0700873341	-0.1287561875	-0.1165012112	0.0471829713	-0.0094342645	0.0506862385	-0.0606296483	0.0336480551	-0.1278063069	0.122560496	0.0264820744	0.0368705585	0.0072958178	0.1166906594	0.0534019977	0.0159882963	-0.0899119239	-0.1270392927	0.0391363553	-0.0585177106	-0.0565926581	-0.0069516457	0.0479256882	0.1393294781	0.0516883013	0.0796843811	0.0098926425	-0.0480441801	0.0439508194	-0.0068998796	-0.0007820316	-0.0384731687	0.0398862027	-0.0431027391	-0.0316227399	0.0150160021	-0.0782987275	0.0580267946	-0.0150429183	-0.0230818998	-0.0884545545	-0.0778438018	-0.0747135178	-0.0139864219	0.0075705306	0.076054032	0.04538954	0.0518634508	-0.0488911177	0.0695161817	0.0256573488	-0.0348553722	0.052884448	0.0748332091	-0.0921323929	0.0099561885	0.0507162869	-0.001798532	-0.0559523995	-0.1050921243	0.0614738184	0.0958993727	-0.0459511419	-0.1041065704	0.0391189494	0.0642441301	0.0231616384	-0.042246189	0.0723239727	-0.1453682269	0.0028502963	-0.0196061504	-0.0539873275	0.0992277248	0.031497155	-0.1373874671	0.0128618581	0.0208158174	0.0698376186	0.0160478895	-0.0315713649	-0.0876032823	0.0786582984	-0.027137131	0.0337441358	0.0037291963	0.0038376494	-0.0060318938	0.0036507041	0.0666024137	-0.0275816726	0.0705152518	0.0912694965	0.0912167139	0.0911287655	0.0910056853	0.0908475206	0.0906543325	-0.013602001219553	0.0086997198861381	0.0001850144371767	7.568512609726844e-05	0.0955654613571255	0.0019606273669837	0.0091327574044002	3.844059672165436e-06	-0.2797774237681096	0.0146179401348263	0.0002136841737853	0.0782754068503203	0.0104461280008034	-0.0001880959173126	3.53800741096685e-08	0.0001091215902091	-0.0001469041852564	-0.0001778528302928	2.1580839645846696e-08	3.1631629243194845e-08	-0.0015122731658054	1.932213814400058e-06	2.286970128015087e-06	3.733450224558422e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.9346385324751	1.7275550244248734	646310.9030323414	2.9844463624156248	940.2735700835452	-2.6182993473618126	6.855491472395293	884114.3865976556	751.5129297286118	2.0009867613797496	4.003948019217019	564771.6835492813	757.1840430234386	625.4453682253614	0.98735	38.75753	0.1017801150016316	0.0607407353391153	-0.0942583262	-0.0178077769	-0.0180275587	0.0415515447	0.0503639533	-0.0113268119	0.0512810157	-0.1155822837	-0.0123866515	-0.0124604992	-0.0139220354	0.0410291535	0.0210302445	0.0375305011	0.0154746998	-0.1137187783	-0.0565244713	0.0113076648	0.004569896	0.0808371393	-0.0651853896	-0.0186194298	-0.1049300406	0.0485152311	0.0681315782	0.0367526707	0.0528267299	0.1051656522	0.0780451006	-0.0125416071	7.6894e-05	0.0487125072	-0.0671005955	0.0231506972	-0.0014513473	0.0064978162	0.0762889066	0.0365685201	-0.0188015519	-0.0440563977	-0.0170572381	-0.0929519186	-0.0220203037	0.0858239317	0.1012214706	0.0146085059	-0.0264704547	0.0420477584	0.0385414982	-0.0460047801	0.0488976708	0.0077060252	0.0130880075	-0.0336004927	0.0598107063	-0.0049552998	0.0729260426	-0.0665930148	0.1340620251	-0.0415499893	-0.0352048416	0.0649525387	0.0038562644	-0.0249256314	0.053404676	0.0692368004	0.0043394082	0.0070226414	0.0472286553	0.112806344	0.1595847505	0.0933460155	0.0448452688	-0.0821685878	0.1127000309	-0.0565756044	-0.0109947696	-0.0467741198	0.0566600742	-0.0711903182	0.0191398807	-0.0392563131	-0.1105831207	-0.0480104547	0.1898781877	-0.0461997186	-0.0744872315	0.041870799	-0.0903879415	-0.0649593683	0.0336094759	-0.1203867131	0.0634860324	-0.0390257993	-0.0312017554	0.04202892	-0.0168902657	-0.0255093612	-0.0117308773	0.0024979526	0.0518056594	-0.0059947748	0.0962843051	0.0030082778	0.0066227487	-0.0662819317	-0.0816195138	-0.0205025658	-0.0664073112	0.0888904375	-0.0558155021	0.1239389778	0.0990268898	0.0667798717	-0.0295342769	-0.0378013183	-0.0062295032	-0.0206053637	-0.0624798195	0.0054523049	0.0170299751	0.0649503838	-0.011093398	-0.0167377304	0.0212249346	0.1132851683	-0.0624597983	0.0462618403	0.0643711486	0.1121635204	0.0230223143	-0.0831019863	-0.0506903482	-0.1278228184	0.1088955161	-0.0447571268	-0.0227714095	0.0318296856	-0.0403312296	0.0474978314	-0.139376698	0.0235296656	-0.126061225	0.001646761	0.0303073135	-0.1083203874	-0.0278075335	-0.0043185045	0.0079928025	-0.0509248843	0.0131891903	-0.0510802133	0.0427700325	0.0798205899	-0.0463210441	0.0277376026	-0.03607876	0.0502592666	-0.1143937614	0.0045060193	0.0296960357	0.0132250754	-0.0621138056	0.1131407665	-0.0812484128	0.0788893814	0.0101643317	0.0211311904	-0.0075092864	-0.0150953371	-0.0726075048	-0.0691577524	-0.0362325014	-0.0133297414	0.0162836068	-0.0210143419	-0.0205323513	-0.082492477	0.0721554501	-0.013885423	0.0236267269	0.0912382167	0.0910916402	0.0908475206	0.0905061192	0.0900678015	0.089533037	-0.0050352174258989	0.008566783793654	2.5353414526075943e-05	7.338978456721451e-05	0.0575958396152316	-0.0379696217418939	0.0033172807409834	0.0014416921752225	-0.278948651462386	0.0008287723057235	6.868635347343969e-07	0.0778123501526837	0.00953340716934	-0.0009127208314634	8.33059316187241e-07	9.088585225642328e-05	-0.0003212101021414	-0.0001743059168849	1.0317592971768861e-07	3.038255266112052e-08	-0.0015110011709466	1.271994858799896e-06	2.283124538601997e-06	1.6179709208133677e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.3807877535249	1.4461492210498363	648638.2132824884	2.091347569543049	944.8653728722384	4.591802788693144	21.084652850250134	892770.5728529941	751.9946653138788	0.4817355852670744	0.2320691741126107	565495.9766605326	757.8061850893814	637.4543900860833	0.975505	38.292564	0.0852088820278954	0.0465997636346955	-0.1193316388	-0.0122645139	-0.0456808562	-0.0491124674	-0.0361091274	-0.0103055162	-0.0644905189	-0.1489951727	-0.0494136858	-0.0629454839	0.0011145668	0.0572082962	0.0255331299	0.0150982094	0.0063210946	0.0153113752	0.0532681375	-0.0732953959	0.0417279119	-0.0110153248	0.1021117938	-0.1235198971	0.0881295592	0.0056289555	0.0342866803	-0.0275947276	0.0209357192	0.1009773854	0.078776828	-0.0013164226	-0.0031469733	-0.0449181816	0.0438595333	0.0299684415	0.0820203862	0.0250399166	0.0135253765	-0.0812873797	-0.096280088	0.0274719793	-0.0640898354	0.0221884125	0.0593023646	-0.0378494242	0.0008784696	0.0371440967	-0.0516464289	0.051206074	-0.0650698704	-0.0339682258	-0.0229288875	0.040543793	-0.0356992618	-0.165419534	0.0080704152	0.0478365932	-0.0948473449	0.058039699	0.1086275731	-0.0344847914	-0.0802594506	0.055690944	-0.1469940096	-0.1407767508	-0.0001704755	0.0480468655	-0.0156603541	0.0216458285	0.0167558786	0.0564463238	0.0380393058	-0.0870000145	-0.0288959213	-0.026444324	-0.1064623585	-0.0077570409	0.0166729406	-0.0051150053	-0.0602091454	-0.1735743947	-0.0497359348	0.0458544444	-0.0032992295	-0.006129338	-0.001493069	-0.0228546893	0.0571747188	-0.0100578142	0.0398627041	0.1407838013	-0.0287767596	-0.1164087596	0.0188393932	-0.0412845497	0.0109729539	-0.102413647	-0.0004171166	0.0352701992	-0.0409515444	0.0100760268	0.0102331759	-0.0557867414	-0.0006944136	-0.011851047	-0.0172221956	0.0098255926	0.1266748162	-0.0506174619	-0.0155257735	-0.1447667588	0.0154028599	-0.0069584707	-0.0787277246	0.0284066022	-0.0233227423	-0.0360112881	-0.019818512	0.0761172315	-0.0843175541	0.0308612937	0.0352852779	-0.0334882751	0.077410155	0.0401089813	-0.0213878981	0.0489051298	-0.0619083487	-0.0567998835	0.0079351431	0.1641164286	0.0443429348	0.0397969876	-0.0970287886	0.0097707085	0.0491394443	0.1064515141	0.053471378	0.0446296195	-0.0369616758	-0.0965160066	-0.1013353729	0.0005524643	0.0095346681	0.1388361796	-0.0038231679	-0.0418990833	-0.1680431224	-0.0323379111	0.0896676173	-0.0503274381	0.0645916738	0.0073955339	-0.0760422018	0.0111094336	-0.0244900147	0.0171485493	0.0498612469	0.0633459929	-0.1191181904	-0.0212954617	-0.0577868892	-0.0222468765	0.0518848295	0.0391948923	-0.0605839588	0.086272976	0.0494520584	0.0159659379	0.0084759169	-0.0680568039	-0.0187781456	-0.0449000198	0.0367785098	0.0141363734	0.0405690981	-0.0141105624	0.0015901919	0.0231391578	0.0540276068	-0.0696874362	-0.0496451248	0.0911913037	0.090904137	0.0904261954	0.0897584821	0.0889023983	0.0878597406	0.00098167403074	0.0060168914566389	9.636839026293186e-07	3.6202982800974185e-05	0.0916516137169622	0.0340557741017306	0.0084000182969232	0.0011597957496681	-0.271071902689755	0.007876748772631	6.204317122714402e-05	0.073479976427844	0.0091589783778187	-0.0003744287915212	1.4019691992010073e-07	8.388688492535046e-05	-0.0002480639447712	7.31461573702e-05	6.153572069544897e-08	5.350360338026063e-09	-0.0012133867659002	0.0002976144050464	1.4723074436617465e-06	8.857433409112275e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.5756953734707	-1.805092380054248	645733.898194957	3.258358500529909	944.1540315618926	-0.7113413103458015	0.5060064598044819	891426.8353145752	752.6820645900588	0.6873992761799173	0.4725177648926741	566530.2903555534	758.4165746300621	642.2036686053538	0.957784	37.596931	0.0414608127317026	0.0224159045530147	-0.0848224129	-0.01443807	0.0097615364	0.0093285763	0.0685846646	-0.0398772513	-0.0389822726	-0.1137991143	-0.0364966993	0.0036310297	-0.000745086	-0.0143521566	0.0580050251	0.0222241973	-0.0578983515	-0.0130056849	0.0960362985	-0.0300615481	0.0297379277	0.0769875993	0.0559478795	-0.0684664451	0.0477270269	-0.0105453977	0.0747308982	0.0227156174	0.0204900727	0.0904957374	0.0028193768	-0.0058585767	-0.0409249752	-0.024147424	-0.0585002177	-0.0269782212	0.0714162473	0.0224549686	0.0226998043	0.089980909	0.0335226111	-0.0762549907	0.0766206144	0.0834619841	0.1167579918	-0.0137997623	0.0114252737	0.01629511	0.0397532004	0.0097989521	-0.0473637695	0.0518762339	0.0773000891	0.0758875128	-0.1079397241	0.0092408449	0.0152194454	0.0033784419	-0.0171134329	0.0338210741	-0.0161214353	0.0108145605	-0.0408975246	0.0371013579	-0.0158701723	-0.096454626	-0.0720900889	-0.0200477994	0.0661736318	-0.0107090845	-0.0284471368	-0.0611203315	0.0618344133	-0.0085789828	0.0684501569	0.0553861052	0.0421627537	0.1007893839	-0.1231794574	-0.1004570858	-0.0299040962	-0.006386525	-0.1903596085	-0.0279915193	0.0067319506	-0.0680492737	0.0259618297	0.0135749822	-0.0610691375	-0.0125880569	-0.0048557387	-0.0507117843	0.0653073714	-0.0993597582	-0.0103123477	-0.0190979681	0.0294035391	-0.0244928239	0.0399899351	0.0875979955	-0.049865601	-0.0070929521	0.034085362	0.0824793795	0.0272621557	-0.0650417623	0.0580155054	-0.0521916666	0.0565770028	-0.1160162503	-0.0496850223	0.0344416242	0.0794419276	-0.0858085785	0.0220790913	-0.0015557365	0.0031495951	-0.0754362549	0.0509295373	-0.0033189072	0.0696713956	0.072310408	-0.0029363272	-0.0062628277	-0.0315043343	0.0814996157	-0.0421574004	-0.0022233905	0.0319343615	-0.0351099818	-0.0027710104	0.0230444872	0.0394260967	-0.011649878	-0.0357332987	0.1154754141	-0.0412714796	-0.0400118681	0.0483096876	-0.0439722816	-0.0595632218	0.055430252	-0.035764383	0.0450772885	-0.098380925	-0.1841455458	0.0428205031	-0.0208587779	-0.076467596	-0.0237347595	0.0786018319	-0.0633240573	-0.000424047	-0.1011395659	-0.0250712903	-0.0570138897	0.1051233511	0.0429605045	-0.0544869762	0.0510847963	-0.0937483367	-0.0129786564	0.0521171264	-0.0011528296	-0.0168031939	0.0950337183	-0.0231966351	0.05643603	0.0136779826	-0.0117446806	-0.0308097503	-0.0062071829	0.0581698233	-0.0872565946	-0.0423691998	-0.0004851304	0.1023289388	-0.1003132437	-0.0164075691	0.0228483859	0.0803944675	-0.007607914	0.0204587281	0.0911287655	0.0906543325	0.0898654396	0.0887648233	0.0873563013	0.0856447597	-0.0177288602405241	-0.0187105342712641	0.000314312485428	0.0003500840927161	0.0910714620353587	-0.0005801516816035	0.0082940111972577	3.365759736673813e-07	-0.2677113940464437	0.0033605086433113	1.1293018341770175e-05	0.0716693905022902	0.0090190981644395	-0.0001398802133791	1.9566474095010505e-08	8.134413169979595e-05	-4.582046377632487e-05	0.0002022434809948	2.0995149006774996e-09	4.090242560492441e-08	-0.0011793180975638	3.406866833639984e-05	1.390791175241501e-06	1.160674162215613e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.0981838304431	-1.4775115430276171	643361.4965040953	2.183040359779851	936.7790108274615	-7.375020734431018	54.39093083328744	877554.9151268774	752.4336164010003	-0.248448189058422	0.0617265026464094	566156.3470902877	758.2671494610541	641.0391917434824	0.960347	37.697536	0.0462766663125207	0.0267816454741879	-0.1242275929	-0.0054978038	-0.0373475519	-0.0363096675	-0.0052516509	0.0055271216	-0.0656734055	-0.0868941722	-0.0726727921	-0.009088004	0.0257313518	0.0442485786	-0.0004776891	-0.0006989777	-0.0436097551	-0.0246455513	-0.0106570757	-0.0629781771	0.0283609143	0.0737306105	0.0821180278	-0.0382721656	0.0586220867	-0.0551230621	0.108431783	-0.1128584215	-0.0419651953	0.0880316982	0.0840014563	0.0327164238	-0.0133814351	0.0725332117	0.0308526332	-0.1240466116	0.0561566677	0.1088598709	0.0824781755	0.0359318831	-0.0046247402	0.0436552625	-0.0934000995	-0.04300996	-0.0204553845	0.1045934569	0.1178858847	0.0230210267	0.0168712378	-0.0274451728	-0.0192300454	-0.0300576351	-0.1183492727	0.001060214	-0.0208412664	-0.0686178546	-0.1945857863	-0.0316234706	-0.0593606385	-0.0388620978	-0.0475567401	0.028223892	-0.0581455121	-0.0077040393	0.0219868378	-0.0065711645	0.1430343497	-0.0243228221	-0.06698794	-0.1268554391	0.010268526	0.0818870188	-0.0031596103	-0.1285995899	0.0235640431	0.1962155699	0.0219647885	0.0012443815	-0.1047821672	0.0589756586	-0.0043069664	-0.00022224	0.1563583052	0.1807292646	0.1166491338	-0.0102795573	-0.0430510115	0.0130592779	0.0551569632	0.1664188079	0.118279141	0.0095494625	0.0491321876	-0.105403462	-0.0003895126	-0.0692971007	-0.0043306876	0.0663619113	0.0129170775	0.1342114104	-0.050234183	-0.0166566287	-0.0013033611	-0.065366766	-0.0134126731	-0.0970714932	-0.0198320061	-0.0107536769	-0.0174431544	0.0157161902	-0.0318532208	-0.0303687047	-0.1216062541	0.114696439	-0.0385136395	-0.0674428847	-0.137250309	-0.0143766385	0.0710229509	0.0835307101	-0.0363196432	-0.0166813948	-0.0173175041	-0.0718895106	0.1271160946	0.0205357613	-0.1576055166	-0.0987867529	0.0640502721	-0.0411598375	0.0654063613	-0.0190775854	-0.0021163125	-0.0759329463	-0.1715253572	0.0351116655	0.125860434	0.0230238902	-0.0415482265	0.0005654726	0.0063159655	0.0155219501	0.1691832169	0.0419359347	0.1059677933	0.0131693292	-0.0994363342	-0.102968553	-0.0343556484	0.0077098891	-0.0260645024	0.0756388204	0.1325739773	0.0596863755	0.0207223706	-0.0186042752	-0.0587420841	-0.1237487756	-0.0375793808	0.0624913136	-0.1086956926	-0.0279880155	-0.0423564636	-0.0122906536	0.0211953024	0.0363259604	-0.0593316229	0.0540001676	0.0469981542	0.0390687314	0.0048473193	-0.0316835975	0.0188866083	-0.0829840148	0.0789199524	0.0673133485	0.0654901561	0.0075057538	-0.031164813	0.0425229805	-0.0052138936	0.0097007333	0.0586644034	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.0854361313	0.0829017503	-0.0137042074236859	0.0040246528168382	0.0001878053011114	1.6197830296083655e-05	0.098816642939866	0.0077451809045073	0.0097647289219049	5.998782724354462e-05	-0.2450137807301047	0.0226976133163389	0.000515181650258	0.0600317527476598	0.0090192363796384	1.3821519890058753e-07	1.910344120712897e-14	8.134662487179281e-05	0.0001881743215099	0.0002339947852862	3.5409575275711214e-08	5.4753559541146484e-08	-0.0011813694825754	-2.0513850115999512e-06	1.3956338543604684e-06	4.208180465816932e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
