global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
759.0504933997834	n/a	576157.6515304545	n/a	966.7214886825697	n/a	934550.4366806436	n/a	752.3401734651924	n/a	566015.7366096358	n/a	760.5948680743622	601.3897933034063	n/a	n/a	n/a	n/a	-0.0703434098	-0.0651019612	0.0691496446	-0.1589412013	0.0399171373	0.0634952519	-0.1141588001	0.0097831558	0.1890926388	-0.0325800269	0.0091578518	-0.1225521063	-0.0038807648	-0.0418230911	-0.0514948393	0.0844340305	-0.0319607213	0.0033740779	-0.0152788883	0.0857651648	-0.0538995925	0.030987391	-0.0364976819	0.0527113247	-0.0671058604	0.0916297884	-0.0522049897	0.0734752941	0.0068332653	-0.0519070288	0.1068826941	-0.0852880101	0.0370348137	-0.0635643939	0.0518961321	-0.0401110022	0.030826711	-0.0069693201	0.0769238299	-0.0234641665	0.0121163396	-0.0026067507	0.0697483217	-0.0180589648	0.0115693692	-0.0009343897	0.1174475449	-0.0827521414	0.0257183937	0.0869205853	-0.0470079059	0.0859064059	-0.0071864352	-0.1304051246	0.064898479	-0.003424579	-0.0806704774	0.0357887316	-0.0402967064	-0.0250717398	-0.0963119825	0.1019666725	-0.0097812398	-0.0832063305	0.0102670132	0.0606045555	0.0067641811	-0.0472241221	0.0041650892	0.0162424459	0.0169436936	-0.0389034248	-0.0219195795	0.0341987119	0.024354914	-0.0289144473	-0.0293447975	0.0082284512	0.0668451011	-0.0243925904	-0.0320638947	-0.0085393295	0.0518057816	-0.0336664802	0.103183813	-0.126170513	0.0300015187	-0.1005810386	0.0513780289	-0.023073354	0.1091159095	-0.042470059	0.0809989617	-0.0437632783	0.007283103	-0.0990316533	0.1554732675	-0.0593467292	0.0426735768	0.0121464139	-0.0842106251	0.0320768218	-0.0158809183	0.0655206763	-0.0937501381	0.0674252812	-0.049449853	0.0183640393	-0.0924328248	0.0808505487	-0.032553516	0.0113580609	-0.0689170315	0.0185472693	-0.0215304983	0.0477872389	-0.1057851692	0.0945735237	-0.0400993772	0.0231000673	-0.02987887	-0.0101436622	0.0527743951	-0.0332409529	-0.0068559666	0.0177091364	0.0186234365	-0.0390167035	-0.0795390379	0.0183686118	0.0412979582	-0.0947465569	0.0074395552	0.0525219749	-0.0605520454	-0.1152648205	0.0046523078	0.0519443415	-0.0361428314	-0.0641789906	0.0114749821	0.0548664055	-0.0592646956	-0.0305477313	0.0343026095	0.1367357874	-0.0361073014	-0.0390888944	0.0444822999	0.0299579186	-0.0227985511	-0.0024514738	0.0548954645	-0.0123675745	0.0319624293	-0.1280192972	0.0777817477	-0.0621483093	0.0432530301	-0.1179498962	0.0514708105	-0.0068089815	0.0465287946	-0.0510622123	0.027702906	-0.0180972694	0.0033272517	-0.1293825886	0.0207096289	-0.1114233619	0.0255159636	-0.0227390547	0.0534739459	-0.0075814968	0.0912851377	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.0912167139	0.0439818560431604	n/a	0.0019344036610012	n/a	0.00075955373336	n/a	n/a	5.769218738611139e-07	-0.0798364237175235	n/a	0.0063738545520039	n/a	0.0023968485486914	n/a	n/a	5.744882965364071e-06	-0.0006021141806373	n/a	3.625414865245271e-07	n/a	-0.0005112786762221	n/a	2.6140588475942296e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.0901519351953	-1.9603414645880548	573185.4981572571	3.84293865778324	949.735241172588	-16.986247509981695	901997.028325154	288.53260447035933	751.7200499620483	-0.6201235031441001	565083.0335149444	0.3845531591517108	759.6353204404203	581.8881942199657	1.108809	32.732491	0.0883071194552169	0.0413121611105882	-0.0288291261	0.0309747818	-0.0033874127	0.0690493771	-0.0695247104	0.0262859943	-0.0106523199	-0.0450955346	-0.0204325282	-0.0659923502	0.0288868926	-0.0602091411	0.0006671199	-0.0182333005	-0.0386268963	-0.1120989909	-0.09112703	-0.0875580869	0.0100741883	0.0480447835	-0.1418482001	0.0746477063	-0.051108355	0.0368414209	-0.0219636897	0.0882750583	0.007929385	-0.048694842	-0.0862342659	0.0011334443	0.0874920162	-0.1070270279	0.0134604703	0.0608903369	-0.0064573726	-0.0998165238	0.013725431	-0.038227444	0.031440268	0.0546385735	0.0939125773	0.0152238932	-0.0567096521	-0.0642991117	-0.0972826006	0.0047314252	0.0374078166	0.0558649175	0.030735107	-0.0375803883	-0.0211595177	-0.0507011534	-0.0280953862	0.0757416201	0.0053746645	0.035828489	0.0097322027	-0.0227285721	-0.0695743707	-0.0630906296	0.0132513435	0.0944431275	-0.0420264878	-0.0180238106	-0.0013964768	0.0693647319	-0.1495332539	-0.0565596068	-0.1060576216	0.038629703	-0.0611951019	0.0505282991	0.035959766	-0.0011926431	0.0237943215	0.0447908845	-0.0910893563	-0.02699328	-0.0633858647	0.0604460942	0.0115332912	-0.0129227388	0.0253584787	0.0338084694	0.0959691742	0.0216888183	-0.070452156	0.0893937713	0.0463791666	0.0384424384	0.0968972694	-0.1445336163	0.121258581	0.107747394	0.0913805281	-0.0398368261	0.0483623366	-0.0273177023	0.0050077585	-0.0456636197	-0.039003854	0.0431044055	0.0515787317	0.1000687177	-0.0896213773	-0.0568583943	0.040354533	-0.0493294057	-0.0608484668	0.016608739	0.0411686903	0.0108205206	-0.0148476399	-0.0244321002	0.0088486898	0.0530092537	0.0155271539	-0.0897681282	0.047274208	-0.0256435985	0.0080490485	-0.0903207987	-0.0099020197	0.0387593097	-0.0197028585	-0.0525372575	0.0283827696	0.1820793663	0.0093035741	0.0828870393	0.0126624587	-0.0871206936	0.0695187489	0.0938351399	-0.090944021	-0.0458129227	-0.0344221167	-0.0317056951	-0.0133248662	-0.0751486287	-0.0897364587	-0.0174163693	-0.0544737108	0.0257055449	-0.0238582852	-0.1417872489	-0.0287311008	-0.0349534865	0.1444216771	-0.0661210492	-0.0190569631	-0.0068682305	0.0200003217	-0.0066244974	0.0313759739	-0.0284281336	0.0716699639	0.0577337876	-0.0757787172	-0.0535934205	-0.0072382645	0.069136095	0.0783211346	-0.0770317944	0.0357623849	0.0847070109	0.0542447741	-0.1428222275	0.08528869	-0.1519930845	0.0215149044	-0.051396634	-0.0509738067	-0.0099013843	0.0912694965	0.0912167139	0.0911287655	0.0910056853	0.0908475206	0.0906543325	0.0279174821195766	-0.0160643739235838	0.0007793858078968	0.0002580641095567	-0.0101713071062761	-0.0109308608396361	0.0001194837186954	0.0001034554882501	-0.0931456032519406	-0.013309179534417	0.0086761034051679	0.0001771342598793	0.0017399231712738	-0.0006569253774176	4.315509514952563e-07	3.027332641935477e-06	-0.0002999462827437	0.0003021678978935	8.996777253176365e-08	9.130543851743707e-08	-0.0005122395040625	-9.608278404000083e-07	2.62389309522196e-07	9.231901388877438e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.5033234140582	-0.5868285211371358	572297.2783365151	0.3443677132199978	946.706991752692	-3.0282494198959284	896254.1282334317	9.170294549100028	752.7768797912115	1.0568298291632343	566673.0307481921	1.1168892878091914	760.1096424041846	583.176508900417	0.986127	29.110872	0.0946091419327654	0.0558585616621368	-0.0128732577	-0.0061615429	-0.060646427	0.0085537458	0.0637977815	0.0073908977	-0.0161620242	-0.0019605496	0.0035076754	-0.0475927758	-0.0111937046	0.005124259	-0.024521206	-0.0134142534	-0.0406546441	-0.0426616556	-0.0752027499	-0.0143572685	-0.0603510913	0.0147846387	-0.04187131	-0.0899943518	-0.0369931584	0.0181497676	-0.1151910915	-0.0697222379	-0.0012804325	-0.1102219875	-0.0455341661	0.1214987589	-0.0251788317	-0.0045217894	-0.0532875006	0.0382431203	-0.0460506905	0.0333358603	-0.1157841913	-0.127791919	-0.0075762176	-0.1554406635	-0.0316445087	-0.0006329599	-0.0572734705	-0.0431028805	0.0555108467	0.0109766525	0.0706705796	0.039864256	-0.0463014308	-0.1078738438	-0.0505180097	-0.0741358572	0.0229197795	-0.0034324642	-0.0914663188	-0.0105510981	0.0238628934	-0.0640974227	0.0879052052	0.0363273726	-0.0460203046	0.0777141335	-0.0449286442	0.1295922563	0.0392103877	-0.0365970092	-0.0672405239	-0.0033443839	0.0430514305	0.0461200487	-0.0168094918	0.0690325128	0.0341543551	0.0001127269	-0.0181217582	-0.0218750305	0.0187755975	0.0033272172	0.0791928522	-0.0367383705	-0.0904518107	-0.0152792275	0.012637677	-0.0154747477	0.0235516786	-0.0710782681	0.0033567481	0.0416654425	-0.0275397187	0.059060715	-0.0503370022	-0.0286938597	0.043999623	0.135074413	-0.0436184885	-0.0702300047	0.0086933615	0.0045043052	-0.1333457603	-0.0017559746	0.0669139105	-0.0056797326	-0.0492198443	-0.0236218198	0.0877335536	-0.0932740983	0.0669267793	0.0165627402	0.0927881204	-0.0721574642	0.0082514038	0.1031324126	0.0411081956	-0.1113764135	-0.0238727468	0.0226430963	0.0076445227	-0.1060234715	0.0353464835	-0.0527990906	0.0433835554	-0.0191695414	-0.0600709391	0.0127259959	-0.0387494911	0.0333417431	0.0254153063	0.0023680972	-0.1240599701	0.0014317894	0.0334157419	0.0537536122	0.041713505	0.0330094935	-0.0356800511	-0.110239257	0.024076461	0.0860730237	0.1544869227	-0.0121391236	0.0644276326	0.007999842	-0.009515818	0.0478065048	0.0117708463	-0.0032192748	0.1112058043	-0.0422742542	0.037736205	0.0569069851	-0.0117173382	0.0098912857	0.0122216507	0.0010382964	0.0026345683	-0.0059084002	0.0262813988	-0.065501269	0.0061566454	0.0316102551	-0.0885617878	-0.0049789547	0.0652091288	0.0382150265	0.012468207	0.0172270201	0.0065834544	-0.0477880497	0.0797569062	-0.1139401177	0.0245556902	-0.0649743347	0.0499798255	-0.0404605191	0.0912382167	0.0910916402	0.0908475206	0.0905061192	0.0900678015	0.089533037	0.018696178154002	-0.0092213039655746	0.0003495470775661	8.503244682552184e-05	-0.0236204088012783	-0.0134491016950022	0.0001808783364025	0.0005579237119395	-0.047292362760217	0.0458532404917236	0.0022365675754439	0.0021025196635918	0.0012999447023378	-0.000439978468936	1.9358105312726678e-07	1.6898562291361117e-06	-0.0002183332651515	8.161301759220001e-05	4.7669414671715214e-08	6.660684640504749e-09	-0.0005123579331436	-1.1842908109998412e-07	2.625106516551817e-07	1.4025447250186615e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.0345077381478	-0.4688156759103776	571588.1768908635	0.2197881379793042	945.5625824717292	-1.1444092809628046	894088.5973706057	1.3096726023538037	750.8231937113155	-1.953686079895988	563735.4682148596	3.816889298779352	758.5542294828275	584.2322423249773	0.999789	29.514164	0.0625862867243801	0.0345607236073574	-0.0001469849	0.0414711559	0.0809407153	-0.0145671603	-0.057113765	0.0090465429	0.0161353263	-0.0060756942	0.0555894213	0.0135142771	0.009249273	-0.0598497325	-0.0155230649	0.0102688806	0.0570845507	-0.0019709545	0.0044013911	0.1752385798	0.0791940503	0.0671404726	0.0330022208	0.0296547586	0.0110958981	-0.0942387361	-0.1589756783	0.0300743647	0.0138333081	-0.0031635239	0.0711465001	-0.0880247728	-0.062296534	-0.0544097535	-0.0745261892	-0.0313739834	-0.0391653459	-0.1453262844	-0.0654239896	0.0348651949	-0.0244533584	-0.0505981035	0.1010880645	0.0451541238	0.0713666332	-0.0329859565	0.0270111481	0.0115655442	0.0589667976	-0.0325619022	0.1026431527	0.0653983937	-0.0282099024	-0.0537857593	0.0328410776	-0.0274170815	0.0186463158	0.0570005868	0.0404173662	-0.0309454409	0.0388027953	-0.0682401406	0.0401005752	-0.1159455019	0.0025869913	-0.0068076872	0.010373115	-0.0891434323	-0.1146422313	-0.0141474974	0.0613668269	-0.094738565	0.0203788909	-0.0508129137	-0.0476545577	0.0098439852	0.0709309816	0.0112905024	0.1077335473	-0.0052771349	0.0586041126	0.0343892076	-0.0361629787	-0.0117789597	-0.0121964293	0.0142686147	-0.0473414399	-0.0552183962	-0.0333514681	0.0194352664	0.0766434495	-0.2240370166	0.0002409732	0.0333109316	-0.0190165488	-0.003519236	-0.0599216934	-0.0701390386	-0.0654182868	-0.1134231741	-0.0032120749	-0.0314151523	-0.1055647024	-0.0059762803	-0.0816339017	0.0731914643	-0.0837646107	-0.0101131494	0.0685799602	-0.0442662515	0.0189936115	-0.0821033912	-0.0257929443	-0.045874373	0.0562224765	-0.0476666983	0.0349215273	0.001362518	-0.0694451458	-0.0115514934	-0.0906545206	0.0828138076	0.0980173913	-0.0049560405	-0.0503249706	-0.1033421329	0.0373638571	-0.0818801886	-0.0211654726	-0.0765518118	0.0919004349	0.0573454046	0.03201006	0.0527568319	-0.0502272086	-0.0018219355	0.0347909145	0.0074818364	0.0039870663	0.0766242909	-0.0203631574	-0.0499136306	0.1748222746	-0.0251751911	0.0161854149	0.0561837959	0.0398266151	0.0453283282	-0.0577760728	-0.0409985762	0.0048891813	-0.000532888	-0.0033508646	0.0206522249	-0.0055096478	-0.0518317885	-0.0041833502	-0.0326058591	0.0148311393	0.0460378537	-0.0721994067	0.0155382104	0.0108082172	-0.0718326724	0.0962146	0.0373893222	0.0506713856	-0.0200744149	-0.004673017	0.0068897769	0.1028375731	-0.1159197011	0.059775188	-0.0362574958	0.1102034253	0.0185987012	0.0911913037	0.090904137	0.0904261954	0.0897584821	0.0889023983	0.0878597406	0.0175309391158862	-0.0011652390381158	0.0003073338262849	1.3577820159490365e-06	-0.0048006711201651	0.0188197376811132	0.0003541825263859	2.304644320398724e-05	-0.0276220010721459	0.019670361688071	0.0007629749432296	0.0003869231289395	0.0009669594491909	-0.0003329852531469	1.1087917881330513e-07	9.350105763795688e-07	-0.0001432722642116	7.50610009399e-05	2.052694169231852e-08	5.634153862099669e-09	-0.0005629306453984	-5.057271225479998e-05	3.168909115286592e-07	2.5575992248067964e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.5989848220186	0.56447708387077	572442.0238337091	0.3186343782152483	945.84115766002	0.2785751882908016	894615.4955236468	0.0776041355312555	751.9890442858751	1.165850574559613	565487.5227259839	1.3592075622009798	759.8975165711424	581.2737815233496	1.003203	29.614937	0.0523894844144743	0.0293638019852123	0.0038018343	0.0114894693	-0.0403253354	0.1213821855	0.0094473178	-0.0089518338	-0.0019148252	-0.0040438023	-0.0719632619	-0.0546223461	0.0351350086	0.029602523	-0.0064976851	-0.0195241378	0.0207034416	-0.1553023784	-0.0763885823	-0.0310094412	0.0003245692	-0.0624290501	-0.0187740534	-0.0479973503	-0.0017543502	-0.0645716273	0.0917142354	0.0476698747	-0.0080084219	0.057466018	0.0469339299	-0.0359645954	0.0359023828	0.0196707464	-0.0466035473	-0.0017023553	-0.0438338558	0.0625460953	-0.0298457525	-0.0012231175	-0.0144626726	-0.0245107295	-0.0457307657	-0.0549256727	-0.1008539739	0.0671152138	-0.1050892223	-0.0298604809	-0.0205392015	0.1252248671	0.0062279369	-0.0845413183	0.0527738812	0.0584249363	0.0534972421	0.0073585812	-0.009619706	0.0912406916	0.0310539688	0.004464413	0.0042706449	-0.1360561523	0.004643046	0.0197596626	0.0503016568	0.0598054228	0.0024592938	0.1088943758	0.0523181296	0.0481915701	0.1257717682	-0.0352562751	-0.0458117203	0.1637399379	-0.0602657335	0.1491341725	-0.134618544	-0.065005142	-0.007515538	0.1378717182	0.0142231971	0.0755778449	0.0474808402	-0.0078669931	0.0133458306	0.0063499062	-0.0192806718	-0.0130897778	-0.0650307623	0.1416640716	0.0371809928	0.0428214075	0.0246854173	-0.0105919923	-0.0210385635	0.0991173122	0.0568324443	0.0354556435	-0.0424709737	0.013552327	0.1049262967	-0.0381388846	0.0139116354	0.0774052546	-0.0587433482	-0.040566812	-0.0124747282	0.0569391401	-0.0467082536	-0.0222557708	0.0784634182	-0.0915443178	0.0389120949	0.0146614576	0.0196996836	0.0162864602	-0.0301775556	-0.0454262067	0.0745873939	0.0106233815	0.1062234976	-0.0119766245	-0.0475804525	0.0464171687	0.0378920505	0.0614928203	0.0155835932	0.0077227791	-0.030906149	0.0427485977	0.0397485043	0.0750475864	0.0038651329	-0.0239366679	0.159278763	0.0345873663	0.0015267894	-0.0183180212	-0.0682985789	0.0378478902	0.0751689712	0.0446097282	0.0896524289	-0.0378398353	-0.1292684787	-0.214275687	-0.0329691493	-0.1176222072	0.0393306898	0.0610005794	-0.0703317415	-0.0623372977	-0.0044923126	0.0236385271	-0.0166194301	-0.0196142617	0.0011317666	0.0012453649	0.0031787883	0.0395416744	-0.0609190929	0.0455163128	-0.1366661993	-0.0431699141	0.017617807	0.036322271	0.0080465047	0.0124944276	-0.0423112759	0.0230584832	0.0657489103	-0.1129693583	-0.0083215736	0.012886111	0.0930763586	0.0561717557	0.0911287655	0.0906543325	0.0898654396	0.0887648233	0.0873563013	0.0856447597	0.0068120557634472	-0.010718883352439	4.640410372431421e-05	0.0001148944603231	-0.0303179133990312	-0.0255172422788661	0.0006511296535183	0.0009191758728711	-0.0276482783337002	-2.6277261554300685e-05	0.0007644272948177	6.904944747931288e-10	0.0008529230622992	-0.0001140363868916	1.3004297535313481e-08	7.27477750201845e-07	-0.000301218525621	-0.0001579462614093	9.073260017728901e-08	2.4947021493206508e-08	-0.0005123716632672	5.055898213119996e-05	2.625247213191971e-07	2.556210674142997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.6778169293534	-0.921167892665153	571048.9629991134	0.8485502864771588	943.847984854099	-1.9931728059210627	890849.0185131434	3.9727378342632425	751.1432455584148	-0.8457987274603056	564216.1753480291	0.7153754873734723	759.0434861643246	581.9357143482345	0.974637	28.771677	0.0381934513737379	0.0257901654745118	-0.001251752	0.0111704739	0.016599785	0.0142389047	0.0458616489	-0.0107715219	0.0077015933	0.0121552461	0.0210168983	-0.0589418163	0.0069673515	0.111744604	-0.0008257366	-0.0050728414	0.0279330369	-0.0080488396	-0.0438366413	0.047123448	-0.0348059375	-0.0617913718	0.1270487506	0.0374384134	0.0128154031	0.009760901	0.0542629772	0.0576095041	-0.0566898439	-0.0020617616	0.0569584844	-0.0623919764	0.0503961491	-0.012674167	-0.0283915671	0.0109529106	0.1185369367	0.1967612491	0.1527418036	-0.1135781943	-0.065996263	-0.0505705069	-0.0426617575	0.0248862963	-0.0029683397	0.0462482804	-0.0916688133	0.0471952344	-0.0631413638	-0.0439983234	-0.1352092124	0.0396139138	0.0851937642	-0.0643333413	-0.077333139	0.0834308894	-0.0751250444	-0.0617387377	0.0611448019	0.116851673	0.002580729	-0.0375656999	0.0359073636	0.025259192	-0.0508048379	0.0312458905	-0.1055101453	0.0309490033	-0.010160161	0.0376814894	0.0239615774	-0.0506715438	-0.0716114986	-0.0806652279	-0.0705067662	-0.0268459406	0.0862617079	0.0338865983	0.0715989955	0.0538683338	0.0294534238	0.0116384994	0.0559619967	-0.0050048237	0.0032774834	-0.0152291089	0.0476117397	-0.0604464954	0.0229355129	0.0727573228	-0.0846967534	-0.0564409707	-0.0447381821	0.0128911704	-0.0078892784	-0.0288264994	-0.0022885003	0.0907810562	-0.0182371256	0.0307783805	0.0355269472	0.0820447797	-0.0201081082	0.1122278807	0.0166918698	8.25292e-05	-0.0804887596	0.0855145787	-0.1111680908	0.035598066	0.1311762252	0.0948026548	0.0611941564	0.0442423522	-0.0933589161	0.1422395216	0.0279909538	-0.0975866778	-0.018744924	-0.0660001748	-0.0142075608	-0.0384490116	-0.0467660699	-0.0152764902	-0.1164329384	0.0508834683	-0.02437509	0.0841528067	0.004250183	-0.0077573839	0.0001687157	-0.2040149658	-0.0130389337	0.0406656211	0.0291821835	0.038351383	0.0054812978	0.1391325477	-0.0032620982	-0.0121179209	-0.0745709445	0.0385822065	0.0690567162	-0.0367851071	0.0579412068	0.0112317445	0.0126163238	-0.0977093239	-0.0592036206	-0.020163206	-0.0386627765	0.0286156361	-0.0046120542	0.0128962847	-0.0020932498	-0.0332136816	-0.0249084926	-0.003526007	-0.0016749654	-0.0605444775	0.0162370495	0.0614455681	-0.0169152527	-0.0854278197	0.0620643767	0.062408676	0.0223586483	-0.0761403229	-0.0246135325	-0.0546941961	0.0283341608	-0.0686289236	0.0378011491	0.0615033193	0.0396367772	0.0507693554	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.0854361313	0.0829017503	0.0068672735119292	5.52177484820001e-05	4.71594454876444e-05	3.048999747421424e-09	-0.0257019049237214	0.0046160084753098	2.1307534244131902e-05	0.000660587916708	-0.0523464557723514	-0.0246981774386511	0.0027401514319267	0.000609999968791	0.0006879203379018	-0.0001650027243973	2.7225899058564324e-08	4.732343912989267e-07	-0.000312676098352	-1.1457572731000032e-05	9.776634248062959e-08	1.3127597288615553e-10	-0.0005123923203647	-2.0657097499991037e-08	2.6254588996872135e-07	4.2671567712413583e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
